,id,text,user1_stance1,user1_comment,user1_confidence,user1_stance2,user1_time,annotator_id,user2_stance1,user2_comment,user2_confidence,user2_stance2,user2_time,user2_annotator_id,user3_stance1,user3_comment,user3_confidence,user3_stance2,user3_time,user3_annotator_id
80,1.3831052258762383e+18,@ThomasConnors @drdavidsamadi @RandPaul The vaccine studies are 6 months old. The former guy started no studies when the virus began.  How can Randy think there are year old studies to point at?,hesitant,,5,NotAva,19.839,user_4,hesitant,Context missing,2.0,irrelevant,265.803,user_6,irrelevant,,5.0,NotAva,13.841,additional_user_3
81,1.3831148484190208e+18,Vaccine eligibility expanded: Manitobans aged 57 or older and First Nation people aged 37 or older,pro,,2,irrelevant,175.63,user_15,pro,,5.0,NotAva,21.54,user_13,irrelevant,,4.0,NotAva,13.841,additional_user_3
82,1.3838275080851538e+18,"Filipinos seeing so many people get their vaccine:  Me seeing so many people get their vaccine <a href=""<a href=""https://t.co/nOyDi6ePsa  ""  target=""_blank"">https://t.co/nOyDi6ePsa </a> ""  target=""_blank"">https://t.co/nOyDi6ePsa </a> ",irrelevant,,5,NotAva,16.56,user_16,pro,,4.0,NotAva,44.579,user_17,irrelevant,,5.0,NotAva,43.406,additional_user_3
83,1.3838501244392202e+18,"@Cornrow_Wallace It’s the vaccine. Your body is going, alert! Alert! Find the intruder! Kill the intruder!! KILL!!!!!!!!",pro,,3,NotAva,12.993,user_5,irrelevant,"I believe the user is explaining how the vaccine works in simple terms, but not explicitely stating their vaccine stance.",5.0,NotAva,942.823,user_4,pro,"seems aggressive, but that is how vaccines work. potentially anti.",2.0,anti,52.504,additional_user_3
84,1.3838854261889516e+18,Calling everyone at the waiting area at the vaccine center my Moderna Family. It’s caused a family feud,anti,,2,hesitant,44.554,user_13,irrelevant,,5.0,NotAva,39.585,user_14,irrelevant,,5.0,NotAva,10.194,additional_user_3
85,1.383895426189828e+18,"[ Sources ] 7.5 million people die every year of illnesses for which vaccines exist: <a href=""https://t.co/lPxhJOsDrP  ""  target=""_blank"">https://t.co/lPxhJOsDrP </a> (several official sources can be found in the ""Source"" tab)  ",pro,,4,NotAva,28.197,user_7,hesitant,,5.0,NotAva,70.245,user_9,irrelevant,,5.0,NotAva,80.317,additional_user_3
86,1.384136455568593e+18,"With the new vaccine ”passports”, governments will know who did you meet and where.  With CBDCs, governments will know how you spent every single cent of your money.  If you think governments won't abuse these new powers, you need to read some history.",anti,,5,NotAva,7.391,user_14,hesitant,,5.0,NotAva,44.966,user_15,anti,"arguably not against vaccines, just against the passports, but that is part of being vaccinated.",2.0,irrelevant,117.813,additional_user_3
87,1.384180840272306e+18,"Normally I play allergies, asthma, or Covid. Today I’m playing allergies, asthma, Covid, or 2nd vaccine shot 🙃",pro,confusing joke i guess,2,NotAva,23.449,user_14,pro,,3.0,NotAva,19.612,user_15,irrelevant,,5.0,NotAva,12.638,additional_user_3
88,1.3845916008992727e+18,Got the vaccine and suddenly this salad is delicious? Suspicious.,pro,,4,NotAva,15.079,user_17,irrelevant,,5.0,NotAva,17.264,user_16,irrelevant,,5.0,NotAva,8.62,additional_user_3
89,1.384880093219246e+18,Fitting Taylor Swift is playing as I get my covid vaccination idk how but it is,pro,,4,NotAva,28.323,user_10,irrelevant,,5.0,NotAva,8.781,user_11,irrelevant,,4.0,NotAva,18.279,additional_user_3
90,1.3853442628464927e+18,"I felt the vaccine ENTER MY ARM. It felt like a tampon. For someone who has never received a vaccine, I was not expecting that.",irrelevant,not sure about this,2,pro,91.953,user_12,irrelevant,No opinion on vaccine itself,4.0,NotAva,24.791,user_11,irrelevant,,5.0,NotAva,10.012,additional_user_3
91,1.3857069426734408e+18,I’m surprised I haven’t seen this yet.   🎶 Well I'm alright (he's alright) I'm alright (he's alright)... 'cause I got a vaccine! 🎶,irrelevant,could be any vaccine really,2,pro,15.295,user_14,pro,,5.0,NotAva,9.171,user_15,pro,,4.0,NotAva,9.395,additional_user_3
92,1.3861027776261038e+18,"In my further defense, the situation arose on account of the long drive to and long wait (in my car) at the mass vaccination site. Letting the long loop run on the long drive home seemed pretty natural. Bugs notwithstanding.",hesitant,,5,NotAva,44.554,user_15,hesitant,,2.0,irrelevant,64.737,user_13,irrelevant,,5.0,NotAva,24.044,additional_user_3
93,1.3864438646684017e+18,That shit was not rushed it took about the same amount of time as it would on plague inc foh  It's not about vaccines It's about a vaccine being rushed,anti,,4,NotAva,28.999,user_13,pro,"not sure if they think it's rushed or not, also plague inc is their source of info ....",2.0,anti,139.033,user_14,anti,,3.0,NotAva,14.428,additional_user_3
94,1.3866620697145385e+18,"Vaccine development is complicated and tedious procedure including several complex processes usually lasting for 10-15 year.Various stages of vaccine development include exploratory stage, pre-clinical stage, clinical development,regulatory review, manufacturing &amp; Quality control",irrelevant,,5,NotAva,623.092,user_14,hesitant,,2.0,irrelevant,29.191,user_13,anti,,2.0,hesitant,14.428,additional_user_3
95,1.3869728121544458e+18,"Waiting for the vaccine, waiting for flights to home to begin, waiting for bad news to end, waiting for the sun to shine, waiting for tiredness to let up, waiting to forget all the painful stuff that happened this year. A neverending waiting game. #COVID19",irrelevant,,5,NotAva,18.728,user_16,pro,,4.0,NotAva,23.629,user_17,pro,,4.0,NotAva,30.756,additional_user_3
96,1.387070854933074e+18,My skin is so fucking sensitive that I reacted more to the vaccine band-aid than the vaccine so far.,irrelevant,,5,NotAva,34.392,user_9,pro,,4.0,NotAva,175.429,user_8,irrelevant,,4.0,NotAva,6.73,additional_user_3
97,1.3879060538414487e+18,Vaccine naps feel a lot like hangover naps. I feel REFRESHED ❤️,irrelevant,,5,NotAva,13.722,user_14,pro,,5.0,NotAva,14.864,user_13,pro,,5.0,NotAva,14.428,additional_user_3
98,1.3882061124537098e+18,"Bankers have only THREE options, test yourself;  1. If Positive, stay at home;  2. If Negative, work until you get positive;  3. Negative after being Positive, join branch  &amp; work until get Positive AGAIN coz there is no VACCINATION for Bankers yet..",irrelevant,,5,NotAva,23.116,user_7,pro,,4.0,NotAva,81.234,user_8,irrelevant,,5.0,NotAva,14.428,additional_user_3
99,1.3884088688965755e+18,"""LIVE News | COVID-19 LIVE Updates | Phase 3 Vaccination For 18+ Begins | Republic Bharat LIVE""  YouTube  <a href=""<a href=""https://t.co/kxjgfYe7OP  ""  target=""_blank"">https://t.co/kxjgfYe7OP </a> ""  target=""_blank"">https://t.co/kxjgfYe7OP </a> ",pro,,5,NotAva,14.162,user_13,irrelevant,,5.0,NotAva,611.42,user_14,irrelevant,,5.0,NotAva,10.469,additional_user_3
100,1.3885096798531256e+18,so far vaccine has only given me a splitting headache. could be worse but also brain hurty,anti,,5,NotAva,35.61,user_9,irrelevant,Speaking like the side effects exist but are minor enough for them to not be an issue.,3.0,NotAva,59.653,user_7,pro,,4.0,hesitant,49.364,additional_user_4
101,1.389340486587097e+18,"Bill Gates bout to have a city boy summer after a global pandemic? He definitely put micro chips in the vaccine  <a href=""<a href=""https://t.co/padmHSgWGc  ""  target=""_blank"">https://t.co/padmHSgWGc </a> ""  target=""_blank"">https://t.co/padmHSgWGc </a> ",hesitant,,5,NotAva,27.982,user_15,anti,probably a joke,3.0,irrelevant,209.797,user_14,anti,,4.0,NotAva,201.826,additional_user_4
102,1.389351790580146e+18,idk why I like working at the covid testing clinic over the covid vaccine clinic,hesitant,"The person's preference for the testing over the vaccine clinic implies a distaste for the vaccine itself, however, could be a literal tweet on not knowing.",2,irrelevant,94.807,user_7,irrelevant,,5.0,NotAva,33.868,user_8,irrelevant,,2.0,NotAva,24.824,additional_user_4
103,1.3902948706029158e+18,you either fear the virus or fear the vaccine... and if you fear both? 🤷‍♂️,hesitant,,5,NotAva,9.805,user_15,irrelevant,,5.0,NotAva,9.458,user_14,pro,,4.0,NotAva,22.781,additional_user_4
104,1.390375340682322e+18,"@RealCandaceO Children are barely affected. What about grandma, you killer. Then lat grandma take the vaccine or wear a mask.",pro,"I believe the user is a pro-vaxx because they want to avoid the death of elderly people (ie. grandma), but this could also be an irrelevant tweet.",2,irrelevant,85.973,user_4,pro,,3.0,NotAva,19.446,user_6,pro,,2.0,anti,84.81,additional_user_4
105,1.3911212553660047e+18,"@beth_george44 @Sijwill @ThisIsJbone @XanadudeEarth2 @atrupar The toxic potential of the spike protein, with the potential for an increase in neuro-degenerative diseases is what worries me. Both the virus and the vaccine have this potential, the symptoms of long covid show this neuro-degeneration. <a href=""https://t.co/zZ5jKMdy4d  ""  target=""_blank"">https://t.co/zZ5jKMdy4d </a>",hesitant,Link to page with scientific evidence about the info that worries the author of the tweet,5,NotAva,185.74,user_6,hesitant,"Personal concern for the effects, but presents evidence to others to potentially make them less pro-vaccine",2.0,anti,63.104,user_5,hesitant,,3.0,anti,109.344,additional_user_4
106,1.3917021210581647e+18,"Now vaccination also same.  Capitalism gives us development which we never asked for ... #development #savetrees <a href=""https://t.co/1q00pnNOpG  ""  target=""_blank"">https://t.co/1q00pnNOpG </a> ",irrelevant,The relevance is tentative at best since it is rather non-sensical logic,3,NotAva,130.289,user_7,hesitant,,5.0,NotAva,56.932,user_9,anti,,2.0,irrelevant,59.047,additional_user_4
107,1.3920899716122867e+18,Marathi reservation is important or vaccine is important.,anti,unsure about context or meaning but sounds anti-vaccine,2,NotAva,77.343,user_7,pro,,4.0,NotAva,29.759,user_9,irrelevant,,2.0,NotAva,23.316,additional_user_4
108,1.3925578460767396e+18,@MaryanneDemasi How is this surprising? None of the manufacturers claim their vaccine will prevent infection 100% of the time.,pro,,5,NotAva,36.575,user_6,pro,"Could be disappointment that the vaccine is not 100% effective and potentially not recommended, or alternatively in support of them working at all",2.0,anti,60.634,user_5,anti,,2.0,NotAva,68.435,additional_user_4
109,1.393544371136389e+18,Badly need it  Pfizer is working on an emergency vaccine for Radhe.,pro,,5,NotAva,15.223,user_15,irrelevant,,4.0,NotAva,19.182,user_13,irrelevant,,3.0,NotAva,74.996,additional_user_4
110,1.3935691552621732e+18,@BullChain @TheOGCoinAddict Imo vaccine is not Sign of the beast. This will be something depends of our faith. And Israel is not chosen nation by God anymore. In prophecies they have conflicts until the end.,irrelevant,,4,NotAva,69.705,user_6,pro,,3.0,NotAva,14.71,user_5,pro,,4.0,irrelevant,36.493,additional_user_4
111,1.3937086005483684e+18,"Mfs eat ass &amp; be like ""What's in the vaccine"" bitch worry about what's in THAT ASS  ",pro,,3,irrelevant,448.984,user_5,irrelevant,,5.0,NotAva,17.404,user_4,pro,,4.0,NotAva,147.394,additional_user_4
112,1.3946252460917432e+18,No medical Reason to wear a mask outside a medical facility.  Fact: No medical reason to wear a mask AFTER VACCINATION! @kayleighmcenany,irrelevant,,5,NotAva,8.94,user_11,pro,not sure if it is sarcasm,2.0,irrelevant,3081.34,user_12,pro,,4.0,NotAva,43.119,additional_user_4
113,1.3952908338390016e+18,86 km of travelling for a vaccine and medical appointments. sigh,pro,,4,NotAva,9.58,user_8,irrelevant,,5.0,NotAva,11.886,user_7,pro,,4.0,irrelevant,27.682,additional_user_4
114,1.3954216334778573e+18,In garbage records in the future there's just gonna be a whole layer of masks and vaccine needles. (I have no idea if the needles get recycled),irrelevant,,3,anti,31.819,user_13,anti,suppose it could be irrelevant but it seems pretty anti-vax/mask,2.0,irrelevant,22.886,user_14,irrelevant,,4.0,NotAva,38.764,additional_user_4
115,1.3969146564475003e+18,Your child is not going to die from Covid. Your child is not going to die from the vaccine.   Your child is fine. Don't worry.,irrelevant,"I still chose irrelevant because it's not anti-, but not pro- either.",2,irrelevant,64.657,user_6,anti,,2.0,pro,14.243,user_5,pro,,5.0,NotAva,62.072,additional_user_4
116,1.3975407367620608e+18,"Actor Ben Stein: ""the worst flu in the world, extreme shortness of breath, dizziness, fatigue, extreme irrational thinking. And it has just been devastating""  <a href=""<a href=""https://t.co/cqF76wN3o1  ""  target=""_blank"">https://t.co/cqF76wN3o1 </a> ""  target=""_blank"">https://t.co/cqF76wN3o1 </a>",hesitant,,5,NotAva,26.163,user_15,irrelevant,,5.0,NotAva,66.681,user_14,irrelevant,,5.0,NotAva,112.617,additional_user_4
117,1.3980528611838075e+18,"Or how about no vaccine, since it makes no difference to COVID, and only has downsides. <a href=""https://t.co/VsvRESfI3C  ""  target=""_blank"">https://t.co/VsvRESfI3C </a> NINE new AstraZeneca blood clotting cases:  - NSW woman age 60 - NSW woman age 82 - NSW woman age 85 - VIC man age 62 - VIC man age 73 - VIC woman age 76 - QLD man age 63 - WA man age 72 - WA woman age 51  This is a national DISGRACE. Give the safer and better Pfizer choice NOW!",pro,From the text only it looks like pro-vaccine sentiment for pfizer. However the second half of text is part of another tweet and the original is anti-vaccine,3,anti,159.874,user_10,anti,,5.0,NotAva,15.79,user_11,hesitant,Anti AstraZeneca but pro Pfizer,2.0,irrelevant,94.333,additional_user_4
118,1.399654070655152e+18,"Report on side effects from 2nd dose of #sinopharm : day of, felt fever/ bad in general after about three hours. I felt a little nauseous. I laid down for a while and felt better. I’ve had worse from flu shots",anti,vaccine has less side effect than flu shot,5,NotAva,21.299,user_1,pro,,5.0,NotAva,14.488,user_2,hesitant,,2.0,pro,23.848,additional_user_4
119,1.3996628316376517e+18,#BJPBetrayingTNPeople  If union government is not sending vaccine... Tamilnadu government should not pay tax to Union government... Against constitution.,pro,,5,NotAva,16.934,user_9,irrelevant,,5.0,NotAva,356.082,user_8,pro,,4.0,irrelevant,69.502,additional_user_4
120,1.3996974787153265e+18,"In the same screenshot, one can see high amount of vaccines sanctioned for Rajasthan. Is it bjp governed state?  High numbers because of high vaccine uptake. Stop misguiding people.",pro,,4,NotAva,47.46,user_4,anti,,3.0,NotAva,38.694,user_6,irrelevant,,2.0,NotAva,441.857,additional_user_4
121,1.3997098066598707e+18,"Yes, this vaccine provides immunity.  Immunity for the pharmaceuticals who manufactured the vaccine, they have immunity; legal immunity.",pro,,5,NotAva,12.927,user_9,anti,,4.0,NotAva,11.361,user_8,anti,,3.0,irrelevant,169.512,additional_user_4
122,1.3997767503186248e+18,"Sunday was day 1 of my sobriety, I went for my first covid vaccine and then food shopping with my dad. I felt sick, tired but honestly, it just felt good to be sober instead of f**k*d, even though I felt like absolute death.",pro,,2,hesitant,53.059,user_15,pro,,3.0,hesitant,55.366,user_13,hesitant,,2.0,pro,59.89,additional_user_4
123,1.400479168601723e+18,the government really gotta blackmail us to take that vaccine,hesitant,,5,NotAva,8.957,user_15,anti,,4.0,NotAva,20.543,user_13,anti,,4.0,NotAva,21.086,additional_user_4
124,1.4005546192525765e+18,Pyaar ke side effects &gt;&gt;&gt;&gt;&gt; Vaccine side effects..!!😛,pro,Don't know what Pyaar ke is but also not sure whether it being mathematically greater than means vaccine side effects frames the vaccine positively or negatively.,2,anti,102.282,user_7,irrelevant,,5.0,NotAva,14.106,user_9,pro,,3.0,NotAva,47.273,additional_user_4
125,1.4013143659498455e+18,@JudgeClayJ No long term testing so no Proff that the vaccine has no long term bad effects.,anti,,4,NotAva,12.301,user_5,pro,"This person wonders if there was long-term testing, maybe we could learn more about long-term side effects.",3.0,NotAva,72.277,user_4,pro,,5.0,NotAva,38.529,additional_user_4
126,1.4016128097593467e+18,Waiting in line for the vaccine feels liek waiting in line for the firing squad,anti,"calls it firing squad, but they are waiting in the line for it....",2,pro,20.647,user_8,hesitant,,4.0,NotAva,57.595,user_7,hesitant,,3.0,pro,28.175,additional_user_4
127,1.4019096975532032e+18,Welcome to middle age and add to this getting the second injection for the vaccine bc even though I’m still alive rigor mortis is setting in.,hesitant,,4,NotAva,57.999,user_10,pro,,4.0,NotAva,40.95,user_11,hesitant,,2.0,NotAva,71.425,additional_user_4
